video_id,label,split,attack_type,support_type,environment,dataset_name,score,client_id
devel__attack__fixed__attack_highdef_client003_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999880276620388,client003
devel__attack__fixed__attack_highdef_client003_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9959927685558796,client003
devel__attack__fixed__attack_highdef_client003_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9992693737149239,client003
devel__attack__fixed__attack_highdef_client003_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9986946694552898,client003
devel__attack__fixed__attack_highdef_client005_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998580738902092,client005
devel__attack__fixed__attack_highdef_client005_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998384416103363,client005
devel__attack__fixed__attack_highdef_client005_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9996542297303677,client005
devel__attack__fixed__attack_highdef_client005_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.999859843403101,client005
devel__attack__fixed__attack_highdef_client010_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998060166835785,client010
devel__attack__fixed__attack_highdef_client010_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9991750121116638,client010
devel__attack__fixed__attack_highdef_client010_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9824959561228752,client010
devel__attack__fixed__attack_highdef_client010_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998785331845284,client010
devel__attack__fixed__attack_highdef_client015_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9996767342090607,client015
devel__attack__fixed__attack_highdef_client015_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9995921477675438,client015
devel__attack__fixed__attack_highdef_client015_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997703097760677,client015
devel__attack__fixed__attack_highdef_client015_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9988320395350456,client015
devel__attack__fixed__attack_highdef_client017_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9995441287755966,client017
devel__attack__fixed__attack_highdef_client017_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9995911940932274,client017
devel__attack__fixed__attack_highdef_client017_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9992916584014893,client017
devel__attack__fixed__attack_highdef_client017_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9993655793368816,client017
devel__attack__fixed__attack_highdef_client022_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999773345887661,client022
devel__attack__fixed__attack_highdef_client022_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9992544464766979,client022
devel__attack__fixed__attack_highdef_client022_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9975014925003052,client022
devel__attack__fixed__attack_highdef_client022_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9995737262070179,client022
devel__attack__fixed__attack_highdef_client029_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9994254559278488,client029
devel__attack__fixed__attack_highdef_client029_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9996612370014191,client029
devel__attack__fixed__attack_highdef_client029_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997898414731026,client029
devel__attack__fixed__attack_highdef_client029_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9995768815279007,client029
devel__attack__fixed__attack_highdef_client030_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998891428112984,client030
devel__attack__fixed__attack_highdef_client030_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9997701793909073,client030
devel__attack__fixed__attack_highdef_client030_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9995730035007,client030
devel__attack__fixed__attack_highdef_client030_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998138099908829,client030
devel__attack__fixed__attack_highdef_client101_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9995907098054886,client101
devel__attack__fixed__attack_highdef_client101_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9990575462579727,client101
devel__attack__fixed__attack_highdef_client101_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998332932591438,client101
devel__attack__fixed__attack_highdef_client101_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9996799416840076,client101
devel__attack__fixed__attack_highdef_client111_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998183026909828,client111
devel__attack__fixed__attack_highdef_client111_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9996802397072315,client111
devel__attack__fixed__attack_highdef_client111_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998654574155807,client111
devel__attack__fixed__attack_highdef_client111_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998379163444042,client111
devel__attack__fixed__attack_highdef_client113_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998067170381546,client113
devel__attack__fixed__attack_highdef_client113_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9996094740927219,client113
devel__attack__fixed__attack_highdef_client113_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998601153492928,client113
devel__attack__fixed__attack_highdef_client113_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9995423145592213,client113
devel__attack__fixed__attack_highdef_client114_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999863289296627,client114
devel__attack__fixed__attack_highdef_client114_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9995465874671936,client114
devel__attack__fixed__attack_highdef_client114_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997740462422371,client114
devel__attack__fixed__attack_highdef_client114_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.999674241989851,client114
devel__attack__fixed__attack_highdef_client116_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9996427781879902,client116
devel__attack__fixed__attack_highdef_client116_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998426623642445,client116
devel__attack__fixed__attack_highdef_client116_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9991815462708473,client116
devel__attack__fixed__attack_highdef_client116_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9996680580079556,client116
devel__attack__fixed__attack_highdef_client118_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9999032691121101,client118
devel__attack__fixed__attack_highdef_client118_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998630508780479,client118
devel__attack__fixed__attack_highdef_client118_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998553469777107,client118
devel__attack__fixed__attack_highdef_client118_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9995006620883942,client118
devel__attack__fixed__attack_highdef_client119_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999856598675251,client119
devel__attack__fixed__attack_highdef_client119_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9977239146828651,client119
devel__attack__fixed__attack_highdef_client119_session01_highdef_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997807294130325,client119
devel__attack__fixed__attack_highdef_client119_session01_highdef_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998180493712425,client119
devel__attack__fixed__attack_mobile_client003_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9999183341860771,client003
devel__attack__fixed__attack_mobile_client003_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9992602318525314,client003
devel__attack__fixed__attack_mobile_client003_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998989328742027,client003
devel__attack__fixed__attack_mobile_client003_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9997412636876106,client003
devel__attack__fixed__attack_mobile_client005_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998942315578461,client005
devel__attack__fixed__attack_mobile_client005_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998114556074142,client005
devel__attack__fixed__attack_mobile_client005_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9999009445309639,client005
devel__attack__fixed__attack_mobile_client005_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998592883348465,client005
devel__attack__fixed__attack_mobile_client010_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9976610317826271,client010
devel__attack__fixed__attack_mobile_client010_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9991011656820774,client010
devel__attack__fixed__attack_mobile_client010_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.999912440776825,client010
devel__attack__fixed__attack_mobile_client010_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998566433787346,client010
devel__attack__fixed__attack_mobile_client015_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999166302382946,client015
devel__attack__fixed__attack_mobile_client015_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998332895338535,client015
devel__attack__fixed__attack_mobile_client015_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998584054410458,client015
devel__attack__fixed__attack_mobile_client015_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998948276042938,client015
devel__attack__fixed__attack_mobile_client017_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998601973056793,client017
devel__attack__fixed__attack_mobile_client017_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998646751046181,client017
devel__attack__fixed__attack_mobile_client017_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998782053589821,client017
devel__attack__fixed__attack_mobile_client017_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9999004900455475,client017
devel__attack__fixed__attack_mobile_client022_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998075775802135,client022
devel__attack__fixed__attack_mobile_client022_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9993949383497238,client022
devel__attack__fixed__attack_mobile_client022_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998424984514713,client022
devel__attack__fixed__attack_mobile_client022_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9998995661735535,client022
devel__attack__fixed__attack_mobile_client029_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998572841286659,client029
devel__attack__fixed__attack_mobile_client029_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998923018574715,client029
devel__attack__fixed__attack_mobile_client029_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9999245777726173,client029
devel__attack__fixed__attack_mobile_client029_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9995224215090275,client029
devel__attack__fixed__attack_mobile_client030_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999883808195591,client030
devel__attack__fixed__attack_mobile_client030_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9999133720993996,client030
devel__attack__fixed__attack_mobile_client030_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9999009445309639,client030
devel__attack__fixed__attack_mobile_client030_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9999091923236847,client030
devel__attack__fixed__attack_mobile_client101_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998204074800014,client101
devel__attack__fixed__attack_mobile_client101_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9995371215045452,client101
devel__attack__fixed__attack_mobile_client101_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998946711421013,client101
devel__attack__fixed__attack_mobile_client101_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.999873623251915,client101
devel__attack__fixed__attack_mobile_client111_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9996837563812733,client111
devel__attack__fixed__attack_mobile_client111_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9997710585594177,client111
devel__attack__fixed__attack_mobile_client111_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997322969138622,client111
devel__attack__fixed__attack_mobile_client111_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.999852865934372,client111
devel__attack__fixed__attack_mobile_client113_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9996974058449268,client113
devel__attack__fixed__attack_mobile_client113_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9990470260381699,client113
devel__attack__fixed__attack_mobile_client113_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9998539499938488,client113
devel__attack__fixed__attack_mobile_client113_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9996084868907928,client113
devel__attack__fixed__attack_mobile_client114_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999823521822691,client114
devel__attack__fixed__attack_mobile_client114_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9986445680260658,client114
devel__attack__fixed__attack_mobile_client114_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997778907418251,client114
devel__attack__fixed__attack_mobile_client114_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9995105899870396,client114
devel__attack__fixed__attack_mobile_client116_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9997545629739761,client116
devel__attack__fixed__attack_mobile_client116_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998507127165794,client116
devel__attack__fixed__attack_mobile_client116_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.999663021415472,client116
devel__attack__fixed__attack_mobile_client116_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9996986277401447,client116
devel__attack__fixed__attack_mobile_client118_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9995779655873775,client118
devel__attack__fixed__attack_mobile_client118_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998479336500168,client118
devel__attack__fixed__attack_mobile_client118_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997645653784275,client118
devel__attack__fixed__attack_mobile_client118_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9997739903628826,client118
devel__attack__fixed__attack_mobile_client119_session01_mobile_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998922348022461,client119
devel__attack__fixed__attack_mobile_client119_session01_mobile_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9997543618083,client119
devel__attack__fixed__attack_mobile_client119_session01_mobile_video_adverse,1,devel,video,fixed,adverse,replay-attack,0.9997208975255489,client119
devel__attack__fixed__attack_mobile_client119_session01_mobile_video_controlled,1,devel,video,fixed,controlled,replay-attack,0.9993071518838406,client119
devel__attack__fixed__attack_print_client003_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998505562543869,client003
devel__attack__fixed__attack_print_client003_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9996439553797245,client003
devel__attack__fixed__attack_print_client005_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9996935091912746,client005
devel__attack__fixed__attack_print_client005_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9996494427323341,client005
devel__attack__fixed__attack_print_client010_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9995088055729866,client010
devel__attack__fixed__attack_print_client010_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9993031919002533,client010
devel__attack__fixed__attack_print_client015_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9994136430323124,client015
devel__attack__fixed__attack_print_client015_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9945328794419765,client015
devel__attack__fixed__attack_print_client017_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9998151026666164,client017
devel__attack__fixed__attack_print_client017_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998914152383804,client017
devel__attack__fixed__attack_print_client022_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9999109581112862,client022
devel__attack__fixed__attack_print_client022_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9999041482806206,client022
devel__attack__fixed__attack_print_client029_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9997835382819176,client029
devel__attack__fixed__attack_print_client029_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998407922685146,client029
devel__attack__fixed__attack_print_client030_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9989281594753265,client030
devel__attack__fixed__attack_print_client030_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9997768476605415,client030
devel__attack__fixed__attack_print_client101_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9985467493534088,client101
devel__attack__fixed__attack_print_client101_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998087249696255,client101
devel__attack__fixed__attack_print_client111_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9995160810649395,client111
devel__attack__fixed__attack_print_client111_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9997797757387161,client111
devel__attack__fixed__attack_print_client113_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9991824217140675,client113
devel__attack__fixed__attack_print_client113_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9996380023658276,client113
devel__attack__fixed__attack_print_client114_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.999701801687479,client114
devel__attack__fixed__attack_print_client114_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.999899759888649,client114
devel__attack__fixed__attack_print_client116_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9896543323993683,client116
devel__attack__fixed__attack_print_client116_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998149313032627,client116
devel__attack__fixed__attack_print_client118_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9996604435145855,client118
devel__attack__fixed__attack_print_client118_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998039901256561,client118
devel__attack__fixed__attack_print_client119_session01_highdef_photo_adverse,1,devel,photo,fixed,adverse,replay-attack,0.9989758618175983,client119
devel__attack__fixed__attack_print_client119_session01_highdef_photo_controlled,1,devel,photo,fixed,controlled,replay-attack,0.9998291954398155,client119
devel__attack__hand__attack_highdef_client003_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.999900110065937,client003
devel__attack__hand__attack_highdef_client003_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9993183799088001,client003
devel__attack__hand__attack_highdef_client003_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9996112696826458,client003
devel__attack__hand__attack_highdef_client003_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998969063162804,client003
devel__attack__hand__attack_highdef_client005_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9997889474034309,client005
devel__attack__hand__attack_highdef_client005_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998050667345524,client005
devel__attack__hand__attack_highdef_client005_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.999253187328577,client005
devel__attack__hand__attack_highdef_client005_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998922273516655,client005
devel__attack__hand__attack_highdef_client010_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9999071583151817,client010
devel__attack__hand__attack_highdef_client010_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9997911937534809,client010
devel__attack__hand__attack_highdef_client010_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9995862059295177,client010
devel__attack__hand__attack_highdef_client010_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.999827902764082,client010
devel__attack__hand__attack_highdef_client015_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9895419105887413,client015
devel__attack__hand__attack_highdef_client015_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9995559751987457,client015
devel__attack__hand__attack_highdef_client015_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9997240528464317,client015
devel__attack__hand__attack_highdef_client015_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998645670711994,client015
devel__attack__hand__attack_highdef_client017_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9995240792632103,client017
devel__attack__hand__attack_highdef_client017_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9997989870607853,client017
devel__attack__hand__attack_highdef_client017_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9962133429944515,client017
devel__attack__hand__attack_highdef_client017_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9992014653980732,client017
devel__attack__hand__attack_highdef_client022_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.999658714979887,client022
devel__attack__hand__attack_highdef_client022_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9997061416506767,client022
devel__attack__hand__attack_highdef_client022_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9718882031738758,client022
devel__attack__hand__attack_highdef_client022_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9994468502700329,client022
devel__attack__hand__attack_highdef_client029_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.998763095587492,client029
devel__attack__hand__attack_highdef_client029_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9994426369667053,client029
devel__attack__hand__attack_highdef_client029_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.999262847006321,client029
